fit,income_group,target_pop,hs_constraints,vaccine_doses,vaccine,age_groups_covered,age_groups_covered_d4,vacc_start,dt,repetition,seeding_cases,vacc_per_week,t_d3,t_d4,vfr,vfr2,max_Rt_var2_scal,vfr_time1,vfr_time2,vfr2_time1,vfr2_time2,mu_ab_infection,mu_ab_inf_scal_vfr,max_ab,hosp_scal_vfr,ICU_scal_vfr,hosp_scal_vfr2,ICU_scal_vfr2,omicron_vaccine,vaccine_vfr,dose_4_fold_increase,vfr_drift_factor,rt_drift_factor,end_date,age_groups_covered_d3,age_groups_covered_d5,age_groups_covered_d6,age_groups_covered_d7,age_groups_covered_d8,age_groups_covered_d9,t_d5,t_d6,t_d7,t_d8,t_d9,scenario,name,strategy,mu_ab_d1,mu_ab_d2,k,dose_3_fold_increase,hl_s,hl_l,period_s,period_l,ab_50,ab_50_severe,std10
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,20,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,120,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,21,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,121,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,22,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,122,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,23,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,123,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,24,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,124,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,25,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,125,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,26,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,126,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,27,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,127,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,28,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,128,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,29,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,129,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,30,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,130,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,31,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,131,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,32,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,132,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,33,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,133,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,34,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,134,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,35,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,135,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,36,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,136,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,37,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,137,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,38,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,138,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,39,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,139,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,40,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,140,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,41,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,141,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,42,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,142,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,43,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,143,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,44,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,144,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,45,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,145,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,46,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,146,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,47,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,147,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,48,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,148,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,49,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,149,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,9,4/1/2021,0.25,50,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,9,9,9,9,9,365,366,365,365,1,150,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,1,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,15,15,15,15,15,365,366,365,365,1,151,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,2,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,15,15,15,15,15,365,366,365,365,1,152,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,3,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,15,15,15,15,15,365,366,365,365,1,153,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,4,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,15,15,15,15,15,365,366,365,365,1,154,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,5,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,15,15,15,15,15,365,366,365,365,1,155,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,6,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,15,15,15,15,15,365,366,365,365,1,156,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,7,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,15,15,15,15,15,365,366,365,365,1,157,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,8,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,15,15,15,15,15,365,366,365,365,1,158,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
UKHSA_v6_65+_20220702_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_AltSev=FALSE,LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,9,10,0.02,227,365,6.5,6.5,1,11/27/2021,12/31/2021,10/1/2022,10/31/2022,1,0.5,5,0.3,0.3,0.3,0.3,1,4.03,1,1,1,12/31/2024,15,15,15,15,15,15,365,366,365,365,1,159,rq4_lmic_bv,realistic,0.059985331588544744,0.24997992637651448,2.777781649048329,3.626629986658543,32.616566806906285,580.1176734203374,85.97150493123448,366.08191449998355,0.05177163629911111,0.009684424336678127,0.44
